"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IBPFAHIO_00588",7736.22116927593,8.08869273941844,0.210184084958974,38.4838497215299,0,0
"IBPFAHIO_00596",28325.969496615,3.7423350050398,0.0594127062172675,62.9887989170933,0,0
"IBPFAHIO_00597",9688.70825335528,3.48257393860872,0.0585979485264794,59.4316699847437,0,0
"IBPFAHIO_00598",3107.17082126812,5.65588680765845,0.102897030226431,54.9664727467094,0,0
"IBPFAHIO_00663",6840.39205379449,-2.31604682274945,0.0595786631194019,-38.8737628789665,0,0
"IBPFAHIO_00667",1713.18786408476,5.11255769758802,0.104471052270992,48.9375533839394,0,0
"IBPFAHIO_00668",4258.12344638716,4.93610385929919,0.0799736773815505,61.7216066700208,0,0
"IBPFAHIO_00717",21258.0538395639,2.91359658264516,0.0723497095626461,40.2710197491855,0,0
"IBPFAHIO_00813",14171.787757361,4.30764960081604,0.0708438796969564,60.8048234969987,0,0
"IBPFAHIO_00824",8449.2884499023,-2.35831967692377,0.0561521226611512,-41.9987627387658,0,0
"IBPFAHIO_00825",4438.75851758608,-3.08084063497639,0.0649160861325813,-47.458816735874,0,0
"IBPFAHIO_00826",7788.32704383636,-2.49110881649564,0.055538497287633,-44.853730982209,0,0
"IBPFAHIO_00827",4434.33455138406,-2.56725137802178,0.0614274753694059,-41.7932100022526,0,0
"IBPFAHIO_00828",6684.89057797912,-2.40860256042196,0.0583217904355957,-41.2985016823474,0,0
"IBPFAHIO_00831",9855.36714978676,-2.96405341623119,0.0573474471290624,-51.6858825391213,0,0
"IBPFAHIO_00832",6687.04542119896,-3.69185550345436,0.0646003247199198,-57.1491787303039,0,0
"IBPFAHIO_00833",14034.428159724,-4.8645249670641,0.0743931400055792,-65.3894292766683,0,0
"IBPFAHIO_00834",13842.6974722043,-4.86027291157941,0.0716608799761882,-67.823237911597,0,0
"IBPFAHIO_00835",27144.7137520216,-5.20971568750425,0.0620525843114594,-83.956466041047,0,0
"IBPFAHIO_00836",8023.7938077425,-5.34996966104069,0.0953005645721099,-56.1378590469168,0,0
"IBPFAHIO_00837",10113.4533277781,-5.22639672531116,0.0891343683269825,-58.6350340885183,0,0
"IBPFAHIO_00838",19409.251849462,-5.24346117903858,0.0763770183288358,-68.6523419448404,0,0
"IBPFAHIO_00839",17935.144266645,-5.48831786170943,0.0695656573397367,-78.8940703155613,0,0
"IBPFAHIO_00840",16619.1694305191,-5.63768069217975,0.0751654270925043,-75.0036407727929,0,0
"IBPFAHIO_00841",11776.7891166773,-5.69991813730887,0.086118037246408,-66.187274113085,0,0
"IBPFAHIO_00842",18298.3859593607,-4.47235530268404,0.0702361338277816,-63.6759892514901,0,0
"IBPFAHIO_00843",10012.2137787531,-4.4651069111817,0.0692308379315318,-64.4959247149026,0,0
"IBPFAHIO_00853",22393.9602288223,4.36164632487198,0.0754546288463969,57.8048874079149,0,0
"IBPFAHIO_00880",11341.8906147761,-2.25715375174572,0.0547094105920798,-41.2571388965481,0,0
"IBPFAHIO_00899",11790.5546404201,-2.01062213532793,0.0530075419304474,-37.9308691198342,0,0
"IBPFAHIO_00936",945.503752656586,4.54785535349116,0.117454988785414,38.7199845704293,0,0
"IBPFAHIO_00972",2793.39519662315,4.59383773856502,0.0838061878169555,54.8150185353689,0,0
"IBPFAHIO_00973",1367.16705871518,4.51925601344681,0.101395103492296,44.5707520165427,0,0
"IBPFAHIO_00983",3232.74512686779,5.20003523822368,0.0860744519658515,60.4132250564511,0,0
"IBPFAHIO_00985",1331.26896413315,5.45847914703478,0.126098160799604,43.2875397422284,0,0
"IBPFAHIO_00986",1810.00063880079,3.89630532569556,0.0885740919445262,43.9892212288872,0,0
"IBPFAHIO_01026",49876.3742017757,-3.0900948073279,0.0500649742930824,-61.7216896834573,0,0
"IBPFAHIO_01027",109008.599943521,-2.87479521892395,0.0742316062224233,-38.7273745675135,0,0
"IBPFAHIO_01028",25641.429405334,-2.5486119239074,0.0578546892910753,-44.0519507603777,0,0
"IBPFAHIO_01029",30212.212887547,-2.61877115238594,0.0565510476000575,-46.3080926618109,0,0
"IBPFAHIO_01087",4766.54975203309,-2.42314880585876,0.0616905588927354,-39.2790866114865,0,0
"IBPFAHIO_01088",4066.99507858479,-3.48674958630348,0.0706530954762632,-49.3502735131386,0,0
"IBPFAHIO_01096",2522.10783318769,2.86741254902307,0.0735760854676742,38.9720726618824,0,0
"IBPFAHIO_01158",21533.6956349629,-4.37878645661103,0.0627219766631049,-69.8126348939953,0,0
"IBPFAHIO_01159",15993.4205835106,-4.15650107121641,0.0670310626588232,-62.0085808928958,0,0
"IBPFAHIO_01162",24420.4465424229,2.44876405854717,0.0519024369969759,47.1801364296218,0,0
"IBPFAHIO_01217",162879.659751573,2.0057197540065,0.049833909134844,40.2480918881817,0,0
"IBPFAHIO_01361",18477.4214371488,-3.00238697679623,0.0643511774048059,-46.6562866116573,0,0
"IBPFAHIO_01362",29208.1483674067,-4.01245888532991,0.0606038657218892,-66.2079693685394,0,0
"IBPFAHIO_01477",34707.3025169379,-2.30951459723543,0.0520875975634479,-44.3390500861977,0,0
"IBPFAHIO_01481",6276.38216684184,-2.58461827749414,0.0675613402025185,-38.2558763598623,0,0
"IBPFAHIO_01486",15525.0745051061,-2.61088017047142,0.0569570330803296,-45.8394693204814,0,0
"IBPFAHIO_01487",15793.4674273475,-2.44544907997113,0.0617341146533387,-39.6126046952044,0,0
"IBPFAHIO_01491",32059.0388597188,-2.56243094739037,0.0607028770257241,-42.2126771076186,0,0
"IBPFAHIO_01492",17786.4344108205,-2.59009246063949,0.0546307907528698,-47.4108542992934,0,0
"IBPFAHIO_01493",37096.109476736,-2.53578987714016,0.0633954839805198,-39.9995349498295,0,0
"IBPFAHIO_01494",20710.6779587459,-2.60813482654482,0.0571888294816953,-45.6056689773589,0,0
"IBPFAHIO_01495",12613.3520952741,-2.75595436828215,0.0686668306314509,-40.1351619543055,0,0
"IBPFAHIO_01497",25723.1900343959,-2.33340412338027,0.0526261596417776,-44.3392438145511,0,0
"IBPFAHIO_01498",24129.7884626752,-2.62332542466393,0.0580495978408468,-45.1911041977626,0,0
"IBPFAHIO_01499",33528.4267218803,-2.48412723963133,0.0590755399161781,-42.0500133076404,0,0
"IBPFAHIO_01500",7122.05544980376,-2.61781582970814,0.0578030838152523,-45.2885150224007,0,0
"IBPFAHIO_01501",25959.8525684488,-2.7664914354086,0.0727139202266975,-38.0462424083809,0,0
"IBPFAHIO_01502",83625.2822310438,-2.72055191538514,0.0565307641552631,-48.1251572668128,0,0
"IBPFAHIO_01503",25919.6311699199,-2.94858804997934,0.0543596562524762,-54.242212943446,0,0
"IBPFAHIO_01506",16121.3160546389,-2.34176528455022,0.054464554148949,-42.9961342958209,0,0
"IBPFAHIO_01507",12939.882093883,-2.54595218588012,0.0604170991248476,-42.1395966168302,0,0
"IBPFAHIO_01509",56349.2743657648,-2.27545684556029,0.0580331681706956,-39.2095919848351,0,0
"IBPFAHIO_01534",31935.0318578041,2.14009830059587,0.0530182986301912,40.3652768174119,0,0
"IBPFAHIO_01541",2513.3155563513,5.94376400715674,0.109632948489806,54.2151250060508,0,0
"IBPFAHIO_01542",4828.22277495355,5.8259335676654,0.0953042138816173,61.1298633122574,0,0
"IBPFAHIO_01543",3052.00676323821,5.53656489934988,0.101298138087158,54.6561368638993,0,0
"IBPFAHIO_01544",9911.70017402592,5.95948020611105,0.0845481041831634,70.486266530596,0,0
"IBPFAHIO_01555",9625.3360487933,-2.27580478597123,0.0598004440537822,-38.0566536249206,0,0
"IBPFAHIO_01562",15383.8153219676,5.92124757921794,0.0716476926896768,82.6439394896396,0,0
"IBPFAHIO_01581",8096.39036194336,2.54313202209812,0.0577566177002261,44.0318724219226,0,0
"IBPFAHIO_01637",53404.1385718774,5.09385721346156,0.0630286976152806,80.8180623460417,0,0
"IBPFAHIO_01763",5140.14847028644,-4.77209229131643,0.0722418698352309,-66.057153589748,0,0
"IBPFAHIO_01764",1782.58168628455,-4.11569208952355,0.0900068910303111,-45.7264109715503,0,0
"IBPFAHIO_01781",1574.67200327513,-3.38065261085131,0.0834147489728676,-40.5282357434287,0,0
"IBPFAHIO_01809",2741.92747983449,-2.73950866449175,0.0676066781770362,-40.52127302155,0,0
"IBPFAHIO_01820",1455.47181028591,3.52890225688077,0.0890783120667922,39.6157288458133,0,0
"IBPFAHIO_01822",1029.53612831823,3.66199479324653,0.0974008316594386,37.5971614498188,0,0
"IBPFAHIO_01827",3728.51680803407,3.52673204310999,0.0756775908619821,46.6020654587422,0,0
"IBPFAHIO_01828",2759.46632836401,3.21284509076162,0.075319668834603,42.6561234332669,0,0
"IBPFAHIO_01863",5676.39886162434,3.17591783547458,0.0835328867563794,38.0199698441768,0,0
"IBPFAHIO_01864",1979.65377577587,4.21548357490018,0.0953123930022896,44.2280740427839,0,0
"IBPFAHIO_01865",1518.43502965258,4.34109623566362,0.103253710009574,42.0430048979459,0,0
"IBPFAHIO_01905",1444.34073032784,4.83504732502842,0.107166732241823,45.11705474156,0,0
"IBPFAHIO_01906",1834.65075866099,4.96266791303528,0.104430366961142,47.5213106823792,0,0
"IBPFAHIO_01945",8161.08580708186,-2.61306167256975,0.0620221696202258,-42.1310910045562,0,0
"IBPFAHIO_01964",1843.70632918407,-4.89547350449827,0.106188679178401,-46.10165172385,0,0
"IBPFAHIO_01965",2609.32219406255,-4.1668518981612,0.078600288897985,-53.0131880758013,0,0
"IBPFAHIO_01966",3282.96091503816,-3.70838768633342,0.0731162454438309,-50.7190661093541,0,0
"IBPFAHIO_01984",1468.99132022333,4.14189372113125,0.0963295386399222,42.9971302635795,0,0
"IBPFAHIO_02034",2586.41215943962,5.03516135326378,0.0996586455503741,50.5240797269182,0,0
"IBPFAHIO_02035",913.110960718276,4.74485083350178,0.12598649767253,37.6615821628347,0,0
"IBPFAHIO_02051",4277.2376138675,-2.31523922934874,0.0610553219091467,-37.9203508711973,0,0
"IBPFAHIO_02095",2654.78156942776,-2.94082917351917,0.0753750791072092,-39.0159348202647,0,0
"IBPFAHIO_02097",37348.9804914264,-2.42817344428715,0.0600684092415573,-40.4234684245186,0,0
"IBPFAHIO_02134",7912.73721709348,-2.19396153744405,0.0551582656440862,-39.7757527693273,0,0
"IBPFAHIO_02142",1655.30802210469,5.48690784666374,0.130232893013841,42.1315054874854,0,0
"IBPFAHIO_02158",1140.15854068247,4.31126019357846,0.104734069780032,41.163875352435,0,0
"IBPFAHIO_02293",2492.9723496635,3.4619903232265,0.0758919844792604,45.6173382074702,0,0
"IBPFAHIO_02295",73558.7077022769,7.32492800950842,0.0827027338217781,88.5693576380852,0,0
"IBPFAHIO_02296",3009.14184287937,6.41988685761128,0.118643283927502,54.1108324474076,0,0
"IBPFAHIO_02297",6817.77434972488,6.98992824401154,0.100574735641108,69.4998420771838,0,0
"IBPFAHIO_02298",5996.38521916551,6.38185572389239,0.092764865271712,68.7960436874422,0,0
"IBPFAHIO_02299",12070.7692161398,6.027789814297,0.072495904334087,83.1466255875476,0,0
"IBPFAHIO_02300",10484.543033856,5.88481334147096,0.0770670218528527,76.3596827798416,0,0
"IBPFAHIO_02301",14594.0093558742,5.80140762116522,0.0709965212676378,81.7139701717986,0,0
"IBPFAHIO_02310",9887.40913990649,5.66169136458272,0.0885088638222417,63.9675069827297,0,0
"IBPFAHIO_02313",93208.5681314853,3.89397257599133,0.0664238291210367,58.6231270843446,0,0
"IBPFAHIO_02357",6315.66109616759,2.48279565125585,0.062935390629602,39.449912464483,0,0
